weight;word
1;यज्ञादि
1;स्रोत्शास्त्रमा
1;सङ्गीतै
1;छस्रोत
1;साम्वेदमा
3;विज्ञानै
1;प्रविधी
1;अथर्व
4;स्रोतै
3;वेदमा
1;वेदैमा
1;कर्मैकाण्ड
1;पढोस्
1;सङ्गीतको
1;स्रोतमा
1;स्तूती
1;प्रार्थनमा
3;ज्ञानै
1;वैदिक्
1;व्यास
1;तबको
2;गीता
1;कर्मै
1;योग
1;सीपै
1;रामायण्
2;काव्य
1;आदर्शमा
1;माहाभारतमा
1;राज्नीति
1;विश्वै
1;मत्स्यै
1;कूर्म
1;वराह
1;नारद
1;शिवै
1;ब्रह्माण्डदेवी
1;मार्कण्डेय
1;भागवत
1;वैवर्तमा
1;लिङ्गैवामनस्कन्द
1;विष्णुपदमै
1;ब्रह्मै
1;वंशमा
1;अश्वैघोष
1;कालिदास
2;सम
1;दण्डी
1;रिमालै
1;शेक्पीयर्
1;इलियड्
1;भरत्मुनि
1;वाणै
1;साहित्यमा
1;रोमीयो
1;जुलियट्
1;नाट्य
1;ओडीसि
1;वड्स्वर्थमा
1;पूर्वैपश्चिम
1;चर्चितै
1;प्रसादै
1;शुद्धै
1;व्याकरणै
2;काव्यै
1;साङ्ख्य
1;निबन्ध
1;ज्योतीष
1;अस्तित्वमा
1;पढौँ
1;उपनिष्
1;गम्भीरमा
1;आकाशै
1;प्रकृती
1;जनका
1;भोगै
1;लाभै
1;मोक्ष
1;प्राचीन
1;नामै
1;प्रबन्ध
1;उपन्यास्
1;न्यायै
1;थन्क्यायौँ
1;षटदर्श
2;जगतमा
1;वेदान्तमा
1;अम्मर्
1;कोश
1;रिमाल
1;मित्रादिमा
1;सम्पदा
1;हर्दम्
1;ल्याटिन्
1;ग्रिक्अनि
1;संस्कृतै
1;जननि
1;कान्छो
1;बानि
1;बसाल्नु
1;माधुर्य
1;समेट
1;सौन्दर्यमा
1;अबको
5;पाइन्छ
1;पना
1;विषयै
1;नभूल
1;विश्वैमा
1;स्रोत
3;पूर्वीय
1;बिहानीसँगै
1;रक्तिम
2;छर्दै
1;भाषामा
1;छन्द
1;माधुर्यको
1;उदाएथ्यौ
1;आषाढ
1;गते
1;उमार्दै
1;लेखियौ
1;वरदपुत्र
1;व्यञ्जनहरूमा
1;जल्दछ
1;वरदान
1;पुजिन्थ्यौ
1;धरातलभरिमा
1;श्रेष्ठ
1;पढिन्थे
1;गुणगानहरू
2;भाकाहरूमा
1;सुनिन्थे
2;अक्षरहरू
1;दिनका
1;कुनाकुनाहरूमा
5;भानु
5;जयन्ती
1;नवयुगको
1;शुभसन्देश
1;सृष्टिका
2;नवीन
1;आस्थाहरूमा
1;सुनिन्थ्यौ
1;भावका
1;छन्दहरूमा
1;रम्दथ्यो
1;कवयित्रीका
1;मनमन्दिरहरूमा
2;ऋतु
1;ढल्किएपछि
1;गृष्म
1;लीला
1;फर्किएपछि
4;आफ
2;से
1;फुर्दथे
4;कविताका
1;पङ्क्तिहरू
2;बोल्दथे
1;गाउँदेखि
1;सहरसम्म
1;सहरदेखि
1;फुल्दथे
2;वसन्ती
1;वनझैँ
1;सुनाखरीहरू
1;कल्पनाका
1;धाराप्रवाह
1;सिर्जनाहरूमा
1;करुणा
1;रसका
1;रामायणका
1;कोकिल
1;कण्ठ
2;विभूति
1;आस्थाहरू
1;सेक्सपियर
1;मिल्टनहरू
1;विरासत
1;अस्ताइसकेका
1;देवकोटा
1;मोतीरामहरू
1;एक्काइसौँ
1;शताब्दीका
1;बिपनाको
1;देख्दै
1;स्मरण
1;रहोस्
2;पुर्खाका
1;पुर्खा
3;कुर्सी
1;तान्छौँ
1;सम्झन्छन्
1;रावणको
1;वध
1;गराएर
1;विजयको
1;सुनाउने
1;बधूशिक्षामा
1;बधूलाई
1;उपदेशका
1;सुनाउँथ्यो
1;जवानीमा
1;सीताको
1;प्रेमप्रमोद
2;सिकाउने
1;पश्चिमी
1;प्रभावका
1;शिखण्डीहरूले
1;मेट्दै
1;शालीन
1;मूर्तिका
1;आवरणमा
1;मधुरो
1;चित्रजस्तो
1;सावित्री
1;सत्यवानको
1;प्रेमकहानी
2;विषाक्त
1;पारे
1;धर्मयुद्धमा
1;चक्रव्यूहमा
1;पारिएको
1;पाण्डव
1;पुत्र
1;अभिमन्युजस्तो
1;यात्रुका
1;सहजतामा
1;पुजिने
2;डाँडाको
1;बरी
1;भाषाका
1;शक्तिका
1;वृहस्पति
2;बिहानको
1;सुरश्मि
1;उदाउँदा
1;जीवनलीला
1;अबलाहरू
1;विम्बहरूका
1;इन्द्रियहरूमा
1;अडिएर
1;भोलिका
1;बिहानहरू
1;सम्झाउने
1;सपनाहरूमा
1;धावा
1;बोलिँदै
1;पुस्तान्तर
1;विवेकहरूमा
1;झर्दछौँ
1;पालुवाले
1;झार्छ
1;आउनेहरूजानेहरू
6;आउनेहरू
3;लाउँछन्
2;स्मृतिमा
2;सुदूर
3;विलीन
4;जानेहरू
4;हिँडी
6;दिउन्
1;मधुशालाको
1;चुमी
1;गुलाबी
1;अधरहरू
1;पारून्
1;रित्ता
1;ग्लासहरूको
1;तरुण
2;दिउन
1;किनारको
1;निषेधित
1;गरून्
2;उत्ताउला
1;जलकुम्भिकाहरू
1;आफुमाथि
1;राखिएका
1;चिसा
1;डोबहरू
1;बगिरहोस्
1;निधीवनको
3;बुझाई
2;रासलीला
1;तरुणतपसीहरूलाई
1;बजिरहोस्
1;नौरंगी
1;बाँसुरी
1;तीरि
1;रि
1;फाँट
1;रोमियो
1;जुलियट
1;मधुरता
1;लयलामज्नुन
1;सुमधुरता
1;दुश्यन्तशाकुन्तलाको
1;कोमलता
1;मुनामदन
1;सुन्दरता
1;राधा
1;कृष्णको
1;अद्भुत
1;सरगम
1;धर्तिमा
1;ठाडो
1;तारिफ
1;मनुले
2;छानो
9;ओत
1;छाक
2;दुःखको
5;नहुँदा
1;त्याग
1;चाला
2;काख
1;विलास
1;रम्छ
5;बबुरो
2;जगतका
3;माता
3;पिता
1;सुखको
1;पृथिवी
1;धर्ति
1;देखाउने
2;दर्द
1;मनुका
1;झुल्कने
1;अल्पिने
1;मनुष्य
4;सृष्टि
1;लेख्नै
1;चलाउने
1;ब्रह्मा
2;विष्णु
1;अडिन्छ
1;गुरू
1;हर्ता
1;कर्ता
1;कर्मपद्धति
1;ज्ञाता
1;महापुरुष
2;घरबारी
1;बाहिरिनुको
1;मामामाइजू
1;भिनाजु
1;लगायत
1;आफूभन्दा
1;ठुलाबडासँग
1;भूमिबाट
1;दिँदैन
1;आएसी
1;नेपालका
1;साथीले
1;तिमीहरूको
2;पुर्ख्यौली
2;थलो
1;आउँछौ
1;अकमक्क
1;उत्तरमा
1;कुराहरूमा
1;अनभिज्ञ
2;अहिलेसम्म
1;भूटानबाट
1;लखेटिँदा
1;कोहीबाट
1;सोधाइको
2;सोचिरहन्छु
1;थलोमा
1;सन्तानलाई
1;राखियो
1;हजुरबा
1;कुप्रा
1;हजुरबाहरूले
2;नङ्ग्रा
1;खियाएर
1;खाँबा
1;बनाएका
1;साँचेका
1;शिविरको
1;सङ्कुचित
1;दायरामा
1;प्रश्नहरू
1;उब्जिन्छन्
1;विदेशमा
1;आफ्नू
1;लिपिँदैन
1;छुँदैन
1;रोटेपिङ
1;टीका
1;सिउरिने
1;जमरा
1;मिलीजुली
1;खान्छौँ
2;खेली
1;चाडबाड
1;चढेँ
2;रङ्गहरूसँग
4;रङ्गहरू
1;बगैँचाको
1;पोखिँदै
2;जाँदै
1;छुपोखिँदै
1;आफैसँग
1;दुखेर
2;कुटुक्क
1;स्तब्धतालाई
1;भङ्ग
1;चिच्याउँछु
3;टुप्लुक्क
1;हताश
1;निराश
1;ओठ
1;थर्थराईरहदा
1;भाइले
1;रगतका
1;घव्वा
1;खुट्टाका
1;चेपमा
1;देखाइरहेको
1;पोतिएछ
1;रङ्गिँदै
1;पिडाले
1;खाग
1;आइपुगिन्
2;गुन्युको
1;च्यार्रर
2;च्यातेर
1;फ्याँकिदिँदा
1;टुक्रामा
1;क्यानभास
1;मान्दै
1;क्यानभासलाई
1;पुण्यको
1;बर्बराईरह्की
1;खोजी
1;दबिएको
1;चोइटिएर
1;टुक्राटुक्रा
1;इन्द्रेणीका
1;रातलाई
1;हट्दै
1;आकृतिहरू
2;हराउँथे
1;अन्धकारको
1;भुमरीमा
1;धकेल्दिए
1;निसास्सिएर
1;ताराहरूसँग
1;घण्टौँ
1;गर्थेँ
1;गोठबाट
1;गाईहरूले
1;हेरि
1;रहन्थे
1;गाईहरूलाई
1;भक्कानियो
1;रसायो
1;आशुमा
3;भिज्दै
1;चिच्याउँथे
1;नछुने
3;उसै
1;पोखिएँ
1;आजको
1;लेख्दैछु
1;चाहन्थेँ
2;रोमान्टिक
1;टाउकै
1;माथिबाट
2;उडेको
1;मायालु
2;चराको
1;सरर्र
1;बहँदै
2;बसन्ती
1;टाकुराको
1;सल्लाको
1;युवायुवतीहरू
1;कुराले
1;मदहोश
1;कामुक
1;बहने
1;आउँथ्यो
1;केसराशी
1;अनुहारभरि
1;हृदयभरि
1;मादकता
1;भर्थ्यो
1;इन्द्रको
1;बाटिकामा
1;कम्मर
1;मर्काउँदै
1;गरेकी
1;उर्वशीलाई
1;टोहोलाउँथे
2;कोट्याएर
2;माछा
1;मुस्कुराउँथ्यौ
1;समुद्रमाथि
1;उडाएको
1;शरीरले
1;वहन
3;गरिरहेको
1;मुटुले
1;भोगेको
4;चिताको
1;ज्वालो
1;रुझेका
1;प्रदूषणहीन
1;भइदेओस्
1;दब्यो
1;भासियौ
1;समात्न
2;समुद्री
1;प्रचण्डतासँगै
1;हुत्तिएँ
3;शरीरबाट
2;बेजोडसँग
1;ग्यास
1;निस्कँदै
1;मनैले
1;नियालेँ
1;जल्दै
1;जम्यो
1;पराभौतिकीसँग
1;वैज्ञानिकहरूले
1;छलेका
1;यतिन्जेल
1;तापमान
1;वृद्धि
1;ध्रुवीय
1;हिमपिण्डको
1;पग्लाई
1;गृह
2;ग्यासहरू
1;झुटा
2;पर्माफ्रोस्टको
1;अनन्तताभित्र
2;हरायौ
1;जलेको
2;हावामा
3;माटोमा
1;मिल्यो
2;निस्किएका
1;वायुमण्डल
1;सुतिरहेकीछ्यौ
1;अचलायमान
1;मुस्कुराए
1;सगर
1;डढेको
1;स्वाल्बार्डको
1;टापुमा
1;पग्लँदै
1;हिउँमा
2;काम्दै
1;हिमभालु
1;माउन्ट
1;पिनाटुबो
1;विस्फोटन
1;पश्चातको
1;सूर्यास्त
1;उठ
1;उत्तरध्रुवीय
1;छाम्न
1;खेलाउन
1;उड्दै
1;हिमपातसँगै
1;बगाउने
1;टोहोलाइरहेको
1;आइपुगेकी
1;क्यानडाको
1;हार्सचेल
1;टापुबाट
1;वृद्धा
1;भ्रममा
1;पग्लनेछ
1;निस्किने
1;चिहानभित्रका
1;पितापुर्खाका
1;चीत्कारसँग
1;भागिरहेछु
1;कालदेखि
1;भाग्ने
2;तयारी
2;लासलाई
3;यसले
2;अनिष्ट
1;रोटी
1;मुछेको
3;गलेको
1;झर्न
1;वृद्धाले
1;लासले
2;चीत्कार
2;काँपिरहेको
1;बग्यौ
1;चिरिएँ
1;हीनताबोधले
1;किङ्कर्तव्यविमूढताले
1;भयलेत्रासले
1;बिम्ब
3;मङ्गल
1;ग्रहको
1;सुविधा
1;सम्पन्न
2;प्रयोगशालामा
3;पृथ्वीको
2;जलवायु
1;नमुना
2;कोर्दैछु
1;सहकर्मीहरूले
1;वर्षको
1;भगीरथ
1;प्रयासबाट
1;समुद्रीतलसम्म
2;कोरलको
1;चट्टानको
3;खण्ड
1;ल्याएछन्
1;भरिए
2;कोरलमा
1;अक्सिजन
1;आइसोटोपहरूको
1;तुलनात्मक
2;अध्ययनबाट
1;गह्रौँ
1;धातुको
1;रेडियोधर्मी
1;क्षयको
1;भेटिरहेछु
3;रसायन
1;गर्यौ
1;कार्य
1;गर्नुछ
2;शरीरको
1;कणकण
1;बितेका
1;करोडौँ
1;वर्षहरूमा
1;सकेन
1;अङ्गप्रत्यङ्ग
2;नङ्ग्याएर
1;पृथ्वीमा
1;प्रमाणित
1;कमसेकम
1;हिमयुगहरूको
1;उतार्नु
1;करिब
1;लाख
1;वर्षअघि
1;हिमयुगको
1;गतिकी
1;लगाउनु
1;वर्षपछि
1;भेटिएकी
1;बाँचेकी
1;ग्रहमासमेत
1;छङ्छङ्
1;छहराले
3;समुद्रको
1;अम्लीकरण
1;विस्फोटक
1;मत्स्य
1;आदिको
1;एम्बुसबाट
1;मर्दैछ्यौ
1;तापेर
1;रक्तरञ्जित
2;पाउको
8;साब
1;बढिरहेछ
1;राप
2;खुट्टाको
1;उपचार
1;भइहाल्छ
1;जहाँबाट
1;दर्दको
2;ज्वालामुखी
1;दन्किरहन्छ
1;उपचारमा
1;संलग्न
4;निको
1;अभिलासा
1;पीडादेखि
1;रुँदिन
1;जस्तोसुकै
2;डराउँदिन
2;चिच्याएर
2;कराउँदिन
1;खोलो
1;खोलोमा
1;मिसिएर
1;हराउँछ
1;माछालाई
1;निलेर
1;माछाले
1;दर्दमा
1;एकाकार
1;खुट्टामा
1;दन्किँदो
2;चिरफार
1;लगाऊ
1;दुखिरहेको
1;पहिचानमा
1;मलम
1;निकालिदेऊ
1;निरङ्कुशलताले
1;गाडेका
1;किला
2;तिनका
1;अवशेषहरू
1;हटाइदेऊ
1;विवशता
1;अकर्मण्यताले
1;भिराइदिएका
1;भविष्यहरू
2;पाउले
1;छातीभरि
1;विश्वले
2;नेपालीभाषी
1;चिन्ला
2;गर्वले
1;चुक्दिन
1;झुक्दिन
1;गोडालाई
1;चिर्छौ
1;चिच्याउँदिन
1;शकुनीको
1;छाडिसकेँ
1;वैरीको
1;टाढिइसकेँ
1;काटिसकेँ
1;आत्तिनु
1;कमाउँदै
1;पाउ
1;घाउले
1;सेक्छ
1;दुख्दैन
2;विडम्बना
3;सक्दैनौ
5;छाती
4;उपाय
1;सिक्न
1;नत्र
1;मुस्कुराइरहेछौ
1;गोडाको
3;शल्यक्रिया
1;पाउहरूले
1;पाइतालाहरूले
1;गर्वका
1;टेक्नलाई
1;नीद
1;चोरेका
1;बुझ्दै
1;आँकुराहरू
1;साउती
1;आउनेछ
1;काढेर
1;झ्याउँझ्याउँ
1;गरिराछन्
3;सपनाका
1;पालनपोषण
1;झिँजो
1;नमानी
1;बिताइरहेछु
1;धरातलको
1;टुटाएर
1;बन्ध्याकरण
1;गरिदिऊँ
1;स्पात
2;नहुँदो
1;बाँझोमाथि
1;मच्चाउने
1;छादेको
1;हृदयाघातको
1;नाच्नेहरूलाई
1;बधाईशुभकामना
1;दिन्थेँ
1;भकुन्डे
1;मैदान
1;प्रलयलाई
1;गर्नै
1;अठोट
1;साधनाको
1;भ्रूण
1;साधना
1;पसल
3;आकाशले
2;रुवाइ
1;दुखाइ
1;कठिनाइ
2;गन्दैन
1;घाउको
1;शीतलतामा
1;हिमपात
1;वर्षातमा
1;बबन्डर
1;हरिकेन
1;विस्फोट
1;रुवाइले
1;बाँदर
1;उठीउठी
1;खुवायौ
1;बँचायौ
1;जान्दछु
1;कमाउँछु
1;बनाउँछु
1;संरक्षक
4;मालिक
2;बुझ्दैन
1;पुछ्न
2;उठाऊ
1;पाखुराहरूमा
1;खुँडा
1;खुकुरी
1;त्रिशूल
1;भाला
1;शङ्ख
1;चक्र
1;डमरु
1;तलवार
1;रोइसक्यौ
1;दुखाइलाई
1;कुल्चिँदै
1;मान्दैछ
1;पासो
1;फ्याँक्दैछ
1;भिरबाट
1;किनार
1;बालुवामा
1;गाड्दैछ
1;रगताम्य
1;झाडीमा
1;फ्याँकी
1;मरीमरी
1;हाँस्दैछ
1;घाउमा
1;किरा
1;स्याउँस्याउँती
1;पाकेर
1;पिप
2;पुरै
1;ढाक्यो
1;मनाउँदैछ
2;लिन
1;चेपबाट
1;हिमालको
1;टाकुराबाट
1;सतहबाट
1;झर्नाको
1;वेगबाट
1;तराईको
1;फाँटबाट
1;कठिनाइले
1;पिसाचको
1;अप्ठ्याराहरू
1;परुन्
1;कुम्भकर्णझैँ
2;हेरी
1;खित्का
1;छोड्दैछ
1;खिल्ली
1;उडाइरहेछ
1;दर्दबाट
1;कारुणिक
1;विकराल
1;जगटा
1;नङ
2;धुलो
1;धुवाँ
1;हटाएर
1;तोडेर
2;तिमीबाट
1;निस्केको
1;बज्रको
2;कानको
2;जाली
1;भत्काउनु
1;सुनिस्
1;सौम्य
1;प्रेरक
1;सिर्जना
1;धागो
1;उडाउँदै
1;बाफदार
1;कुरासँगै
1;पिउँदै
1;इज्जतमाथि
1;थपडी
1;पलले
1;सताउने
1;दुख्न
1;तस्बिरले
1;बोलायो
1;सम्झिनु
1;सन्ध्या
1;मस्काउँछ
1;हाँगापातहरू
1;रहन्छन्
1;चिरबिरे
1;आवाजसँगै
1;तीता
1;वेगसँगै
1;झ्यालनेर
1;ढोकाको
1;छेउनेर
1;पर्खिरहने
1;नतर्सिनु
2;सम्बन्धको
1;पर्नै
1;छायाले
1;छायाको
1;रमाइरहेकी
1;हुनेछौ
1;माउले
1;खोजे
1;हराउँछौ
2;आफन्तको
1;आफन्ततिर
1;बैँसमा
1;ओढेका
1;सिरक
1;उमेरमा
1;सम्झिनेछौ
1;लट्ठीको
1;छहारीले
1;अटुट
1;टाढिएको
1;आओस्
2;बदलीबदली
2;नाट्यशालाको
2;फट्कार्छ
3;जिब्रो
2;भएझैँ
2;अजीव
2;आरोपी
1;सताइरहेछ
1;महिनौँदेखि
1;मारी
1;अदालतमा
1;दिएसरि
2;पेस
1;उभ्याउँछु
1;लिन्छ
1;मृतात्माको
1;बोल्नै
1;उससँग
1;फुर्सत
1;हतारोमा
2;बोल्छ
1;हाँडीमा
1;पड्के
1;बोलिसक्यो
1;ठेली
1;तुहिसक्यो
1;महामहिम
2;भनिनँ
1;माननीय
2;बन्छु
1;अमुक
2;दर्ज्यानी
1;खोजिनँ
1;चुहाइनँ
1;रोटोमै
5;जन्मेको
1;गिट्ठाभ्याकुर
1;लहरिएको
1;वेश्यालयमा
1;अबला
1;कुमारीलाई
1;निमोठेझैँ
1;नङ्ग्याइयो
1;खट्कुँलामा
1;भतेर
1;पाक्यो
1;धेरैका
1;चिन्ह
1;थपिए
2;रुखका
1;बेमौसमी
1;झुलेझैँ
1;कायरको
1;फक्रियो
1;छुट्टिँदा
4;घरी
1;बगिरहेछु
1;उड्छु
1;श्वेत
1;दुहिन्छु
1;लैनो
1;झस्क्याउँ
1;कार्यक्षेत्रमा
1;देखिरहेछ
1;तमासा
1;व्याप्त
1;होडबाजी
1;वस्त्रको
1;फेर्न
1;छेपारोले
1;ओहोदाको
1;छतमा
2;टेक्न
1;चाप्लुसीको
1;लिस्नु
1;चढ्दै
1;नमच्चिने
1;पिङमा
1;हुइँकेको
1;पिँधिँदैछन्
1;मकैसँगै
1;निमुखा
1;घुन
1;बेचिन्छ
1;हलुङेको
1;भाउमा
1;महलमा
1;सुन
1;हिरामोती
1;सरह
1;बेसी
1;अधमरो
1;बाँचिरहँदा
1;महलबाटै
1;बिक्री
1;बजारमा
1;फत्फताउँछ
2;शासकहरूले
2;जमिन
2;लुटे
1;बुबालाई
1;गिरफ्तार
1;हाले
1;औँठा
1;छापलाई
1;जलाए
5;नम्बर
1;नम्बरमा
1;छुटाइदिए
1;च्यातिदिए
1;निशानी
1;औँलो
1;काली
2;खोलामा
1;बगाइदिए
1;माछो
1;नाउ
1;चरो
1;बग्दैबग्दैबग्दै
1;स्क्रिनहरूमा
2;क्रूर
1;शासकहरूको
2;थम्स
1;दिइरहेको
1;चेहराको
1;रोगन
1;उडेछ
1;वसन्तका
1;रेखाहरू
1;कोरिएछ
1;पोतिने
1;ढाकेछ
1;ढलेछ
2;केश
1;फुलेछ
1;ढल्दो
1;जोबन
1;झर्दो
1;सतिसाल
1;उभिँदो
1;सल्ला
1;बाह्रमासे
2;रहँदो
1;भुइँचम्पा
1;मगमगाई
1;फुल्या
1;कञ्चनजङ्घा
1;टल्क्या
1;सकुशल
1;दिग्भ्रमित
1;रै
1;रातको
1;पर्खेर
1;रहेछिन्
1;कपालको
1;फेर्दै
1;खोसेलामा
1;सुर्ती
1;बेर्दै
1;तिसौँ
1;सकेछ
1;चिन्दिन
1;जन्मभूमिको
1;माटोले
3;मलाइ
1;चिन्छ
1;चिन्दैन
1;बनाइरहेछ
1;औँलाहरू
1;पुर्पुरो
1;कन्याइरहेछ
1;पराइ
1;मौकै
3;रातै
3;भरि
1;डरलाग्दो
1;मेसिनसँग
4;ठोक्किएर
1;गाडीको
1;रहेँ
1;मुक्तस्वतन्त्र
2;सम्झिरहेँ
2;बाल
1;बच्चाको
1;सँगसँगै
1;सम्झिरहँदा
1;गह्रुङ्गो
1;चौतारी
2;वर्क
2;हार्ड
2;गेट
2;मनी
1;झसङ्ग
1;झस्कायो
1;गुन्जी
1;मास्क
1;बाँधेको
1;पुर्खाभूमि
1;बेल्डाँगी
1;सेक्टर
1;B4
1;केन्टकी
1;विस्परिङ्ग
1;हिल
1;नम्बरहरू
1;क्रमशः
1;सिमेट्री
2;सिमसिम
2;परिरहेछ
10;छाता
1;बहिनीहरूले
2;साथीको
2;छातामा
2;बिसिएला
4;आत्तिएको
4;नसुतेको
2;अनिदो
8;जाँच
2;बिगार्ला
1;पिताजीले
2;भालेको
2;डाकमै
1;ब्युँझाएको
1;ब्युँझिएदेखि
2;लगातार
2;घोकिरहेको
1;अर्धवार्षिकमा
2;अङ्क
2;नआएर
6;फेल
2;ल्याउनुपर्ने
2;बिसेक
2;नभएपछि
2;भन्छिन्
4;जा
2;छिन
2;पर्ख
2;थप्छिन्
2;नजाने
2;नगएर
2;गर्दि
2;रछु
2;झर्कन्छु
6;मानेको
2;छुटाउनु
4;कार्डबोर्ड
2;अको
2;पातको
2;गोजीभित्र
2;फाउन्टेन
2;पेन
1;स्कुलतर्फ
1;झरीको
2;तागतलाई
2;रोक्ने
2;निथ्रुक्क
2;झोक्काले
2;भाँच्न
2;पातले
2;बनेकोले
2;अझसम्म
2;चुनौती
2;रतुवा
2;तर्नुपर्ने
2;बडेमाको
2;डुङ
5;फड्के
2;भएभरको
2;हान्छु
1;भँगालै
2;नाघ्न
4;सामर्थ्य
2;पानीमा
2;चुम्लुङ्ग
2;हठात्
2;निस्कन
2;तलसम्म
2;बग्छु
1;खोलाहरू
2;बटारिएर
1;भँगालाहरू
3;ठक्कर
2;खाँदै
2;बढ्ने
1;बाल्यावस्था
3;उस्तैउस्तै
2;कपालबाट
2;तपतप
2;झरिरहेको
2;नाकबाट
2;चुहिरहेको
2;बालुवा
2;बिझाइरहेको
4;मुसो
2;भिजिरहेको
2;नजिकै
2;गृष्मको
2;जाडोमा
4;न्यानोको
2;बसेका
1;चराचुरुङ्गी
2;उभिरहेका
2;विद्यार्थीहरू
4;ह्वार्र
2;छरपस्ट
2;चासो
2;अनुभव
2;झरिरहेका
2;बाछिटाले
1;सुरुवाल
2;भिजे
4;बतासले
2;कपाल
2;सुकाउनु
2;कस्ता
1;सोध्लान्
1;त्यसमाथि
4;गेटबाट
12;जोङ्खा
12;लोपेन
2;भएतिर
2;दौडेर
3;फिट
2;हात्तीका
2;तिघ्रा
2;गर्विन्थ्यो
2;दौडँदा
4;लागेथ्यो
2;महारथी
2;आँखाभरि
2;आक्रोश
2;दुस्मनको
2;ताकेर
4;अगाडी
2;बढिरहेछन्
2;निशानाको
2;लात्तीमा
2;पछारिन
3;पाउन
2;कलिलो
4;झापड
1;बर्सन्छ
4;हिलोमा
2;घोप्टो
4;पछारिन्छु
2;सर्टमा
2;तुर्लुङ्ग
2;गोल
2;खेले
2;बज्रन्छ
2;भाग्न
2;सास
1;होसमा
1;क्लास
2;क्याप्टेन
2;बानियाँ
2;गनगन
2;गरिरहेथे
3;भ्यागुतो
2;कुटाई
2;उठाएर
2;शानका
2;लमक्कलमक्क
2;पस्दै
2;जिते
2;छेदन
2;दिउँसोको
2;जाँचको
1;ओसिएका
1;पुज्छु
1;टकटकाउँछु
2;टिप्छु
2;सोच्दै
4;तर्फ
2;सुस्तरी
2;लम्कन्छु
1;बलेँसीको
2;ओतबाट
4;भोले
2;लम्किरहेका
1;न्यूजिल्याण्ड
1;हुस्सुले
1;हुस्सुलाई
1;वर्षौं
1;अघिदेखि
1;सोध्दै
1;माझीको
1;जालमा
1;प्याकप्याक
1;चिलको
1;पन्जामा
1;छटपटाइरहेको
1;सिंहको
1;नजरदेखि
1;भाग्दै
1;हरिण
1;भनौँयुद्धमा
1;बूढी
1;लक्काजवान
3;नबुझेको
1;छुटाएको
1;उब्जनी
1;बेँसीको
2;बतास
1;चल्ने
1;चौतारीजस्तो
1;मुट्ठी
1;घाराघुरा
1;निकाल्ने
1;मधानी
1;उचाइदेखि
1;झर्दा
1;गोधुलीमा
1;चिरबिराउँदै
1;फर्केका
1;तालीले
1;गुन्जायमान
1;आफ्नाहरूको
1;सभा
1;बोक्दा
1;पटपट
1;गरिब
1;नागरिकको
1;कुर्कुच्चा
1;सल्ल
1;खोलालाई
1;नराख्ने
1;आगोलाई
1;अक्षरलाई
1;एकासी
1;झुन्डिएको
1;विख्यात
1;विद्वानहरूको
1;सोचेँ
1;देखिरहेछु
1;ब्ल्याकहोलहरूभित्रबाट
12;महरू
1;निस्किरहेछन्
1;ब्ल्याकहोलहरूभित्रतिर
1;पसिरहेछन्
2;नागासाकीहरू
1;हिरोसिमाहरू
1;हिरोसिमाहरूमा
1;अणुबमहरू
1;खसाल्छन्
1;हिटलरहरू
1;मङ्गलमा
1;पुलहरू
1;पर्खालहरू
1;खर्चेर
1;आफैँले
1;बारुदको
1;पहाडमाथि
1;सगर्व
1;खुनी
1;विचारले
1;लोहित
1;बुद्धिको
1;अमानुषिक
1;सम्झिनेहरू
2;प्राय
1;रुपमा
1;अभिनय
2;हतियार
1;रेट्न
2;यती
1;भोगिरहेको
1;हिट्लरहरूको
1;बेमौसम
1;खोज्दैछु
1;महत्मा
1;गान्धीहरू
1;गौतम
1;बुद्धहरू
1;जिजस
1;क्राइस्टहरू
1;बिलकुल
1;सम्झेकोछु
1;असत्यको
1;हिंसाको
1;लेखिनु
1;रहस्यहरू
1;मुस्कुराएको
1;बहिनीहरुले
1;दाजू
5;केहि
2;अनिँदो
6;शरिर
1;पीताजीले
1;ब्यूँझाएको
1;ब्यूँझिएदेखि
1;अर्धवार्षिकीमा
2;अंक
1;यसपाली
1;झरि
2;एकछिन
1;स्कूलतर्फ
1;झरिको
1;पूरै
3;स्कूलको
1;भंगालो
1;साथीहरुले
1;भङ्गालै
1;खोलाहरु
1;भङ्गालाहरु
1;बाल्यवस्था
1;आश
1;चराचुरुङ्गि
2;विद्यार्थीहरु
2;छरपष्ट
1;शुरुवाल
1;सोध्लान
1;त्यसमाथी
1;सातफिट
1;जोरनारी
2;दौँडदा
2;दुश्मनको
1;थहा
1;बर्षन्छ
1;पछाडीबाट
1;झुण्डाएर
1;होशमा
1;क्लाश
1;दाई
1;विस्तारै
1;घण्टि
1;ओशिएका
1;पुस्छु
1;टक्टकाउँछु
1;अघिमात्र
1;बलेँसिको
1;एकहुल
2;टाढै
1;पुगौँ
1;नौलोदेश
1;विषे
1;पवनझैँ
1;रहूँ
2;निद्राको
1;हुँदी
1;मनसधैँ
1;दौडी
2;चली
1;घुम्ने
1;वारिपारि
1;खुसि
4;तुर्सा
2;छिन्
1;धरणी
1;थेँ
2;जसै
4;तुर्साको
1;तीरको
1;स्मरणले
1;पग्लन्छ
1;मुनी
1;जलकी
1;बग्दछिन्
1;पाऊ
1;भारतमा
1;खसालि
1;कन
2;फेर्
1;तिब्बत्तकीया
1;गरिन्
1;चीसो
1;हिमजलै
1;लीएर
